RSU1,IKZF3,CHEK1,EHF,CCNK,MANEA,MAD2L1,AZI2,PLXDC2,DCTN4,EML4,CCND2,EEA1,HS2ST1,SLC26A2,LYRM2,IFRD1,Sample_id,Response
9.35934136154043,6.86184165590075,6.38658229959123,10.8180913059506,10.2415885354141,7.57722276777403,8.56548001322189,8.75835323285188,9.18259431280223,9.2301808435064,9.86405835889065,9.80485628970187,7.83244380162022,7.12139991496921,8.90944316775759,8.04319386121978,8.64732240674727,GSM809236,Response
9.153368954,7.952018107,7.47323273,6.485698248,7.345510936,7.372784944,7.73164827,7.864596191,8.685833444,8.431643655,6.905905216,7.449472547,8.132295333,14.86744548,7.145197472,8.948264975,6.472624345,GSM2804982,Non_response
6.808097123,3.717207062,4.195531532,7.890997737,5.101436724,3.267125755,5.511775211,3.940389984,3.601274178,5.565771063,6.095782078,6.642470991,3.98308221,5.646703698,4.665144345,5.021676839,6.337892684,GSM505331,Non_response
11.07562,7.075148,10.00161,5.918098,9.001481,7.631453,11.61607,7.56905353245661,7.847362,11.32331,9.929725,9.135067,8.425979,10.85479,10.41727,10.08085,9.174277,GSM139552,Non_response
6.395757316,3.672330299,4.160845149,6.186239179,5.199373719,4.017147661,6.089684538,4.085834542,4.699962436,6.455202759,5.929141123,6.708172286,3.762307247,5.644299912,4.781358155,5.684806409,5.243136627,GSM505368,Response
8.053432548,7.592026027,7.505355802,7.594932501,7.368330871,7.059182637,7.003332537,7.44928304,9.407318445,7.042447249,9.875370046,9.844083969,7.683921956,10.62658628,9.337551747,8.481220704,8.763361672,GSM2804949,Response
6.886615218,3.979333046,4.391630659,5.355246175,4.713614853,3.530496713,6.270070765,3.422799303,4.201008474,5.53172159,5.706435114,7.635272705,3.480150967,6.506321609,4.324025632,4.82723984,5.444388215,GSM590878,Response
9.06097668604805,5.83108092741906,6.54915335328294,10.2866012786977,9.76955562937265,7.1524031511995,7.9359559155381,8.5301960738995,9.58757069803852,10.0014368848851,9.0166454793514,10.67976735634,7.82976503500822,6.92397110333299,9.29141875718028,8.38870119462814,8.98896676936664,GSM809252,Non_response
7.643204612,7.560481663,7.438837923,6.973317096,7.817403577,7.249895147,7.007327932,6.773214207,8.991395381,7.249895147,8.930998092,9.091919258,7.896746603,12.56513766,6.939675874,8.957965379,8.627807906,GSM2804991,Response
7.094749484,3.803751841,4.173059182,6.689761652,4.805152813,3.652434098,5.188027492,3.984777522,5.387427299,5.560487735,5.656243096,8.528803255,4.126702149,7.075006054,5.711991532,5.842744041,5.325657284,GSM508076,Non_response
8.306649135,3.692684848,4.507431209,4.583909742,5.228657628,3.591570788,4.515605713,3.848923996,5.954287576,6.352233798,7.211727296,6.936411919,3.957962736,6.607530794,7.84710823,6.167399372,5.950408548,GSM549257,Response
6.01062236178774,4.6526720533427,2.61123531074284,8.65441016109508,6.93467424502206,1.81304807009882,4.04039315824526,6.10644590822412,6.96730039205862,5.16347810959652,7.03536065728079,7.77417640373939,4.36175701922882,2.28367451981585,4.57995688470092,6.64000381621891,4.60133131546238,GSM1233070,Non_response
11.2880650881668,6.46115512451701,8.91044361054904,8.56417524608577,9.45678710588389,7.47833873711898,11.4763545412778,9.63563640522397,9.45182459333518,11.6400878152315,9.90023183065043,11.2805314464629,10.0758989496048,10.7725992941121,9.89330191140691,9.12419748331901,7.25898357617003,GSM158246,Non_response
6.601147044,4.28983278,4.162720186,4.772305803,5.230033089,3.441797969,3.915292197,3.953068608,4.168118433,5.253183167,6.127196751,7.068004393,4.292853442,5.548559143,5.416445108,4.496002241,5.345028284,GSM508139,Non_response
7.122736906,4.014052181,4.110917347,3.988812943,5.022417603,3.493294961,4.901767449,3.896364555,4.507161316,5.069223036,6.059283426,7.61641526,3.989468828,5.521803405,5.271169677,4.448133017,5.252719646,GSM508182,Non_response
9.61235689558073,5.55853556234731,8.37581334522093,10.8380387957966,9.4994046793499,7.7099678697962,9.9335458033856,7.28394245438466,6.38325973943195,9.79723016005643,10.8347961116951,10.8216978816344,9.39600779815413,9.77035671215764,11.0008178420191,8.52367726459329,8.42798939077487,GSM1705403,Non_response
9.229487907,6.166712302,7.940343367,11.08016129,9.693848433,7.052031384,10.50060082,7.575998008,8.405760686,9.620201221,11.01661484,10.63584254,9.544257466,8.539525045,9.994114803,8.336425577,8.01411495,GSM496039,Response
