RSU1,IKZF3,CHEK1,EHF,CCNK,MANEA,MAD2L1,AZI2,PLXDC2,DCTN4,EML4,CCND2,EEA1,HS2ST1,SLC26A2,LYRM2,IFRD1,Sample_id,Response
8.94757482089963,7.53699118260674,7.10589604642386,10.3551170422633,9.68475269184508,7.75197729394089,8.29969872581789,8.21875872751428,10.1926415748063,9.49327965451297,10.013540458711,10.0947577779259,8.17315235048705,6.77803172161185,8.45519379558559,8.274219947556,8.79473130553988,GSM809192,Response
7.99486100379157,6.77655488423281,7.25252014046876,10.9119774601317,10.4073626083502,6.80638414071719,6.00572552500404,8.51026795429425,9.32544266886845,8.89981459623112,9.06630835608292,10.1583476754501,7.8333156835784,5.71727242478428,8.09977521221055,8.96722113904201,7.40191407013689,GSM809193,Non_response
8.5898739906169,5.29286609342358,6.83744817247665,9.14684767874639,10.5714271240295,6.29714789585289,7.92878858495359,8.10492424021382,10.0201739622343,9.68731157333597,9.25690899107075,10.0571178555968,8.91057750742853,6.36804650179264,8.7094596011671,8.42702331416609,8.95980893839802,GSM809194,Response
8.89210950585623,5.98147340263594,6.60072314893426,8.82602367733273,10.0506649210698,8.26560892029821,6.72649667750142,8.40937648978297,10.4636525708127,9.7138458082498,9.31874944929499,9.61792481567886,7.85675271580056,6.22392043647737,8.94407581353489,8.68480954424896,7.83667068345605,GSM809195,Non_response
8.85769699924452,5.8722925779911,6.85791194387794,11.204221682133,9.72743517915364,7.38720549255758,8.01230958042174,8.60242369097967,9.64739722698089,10.4445806889003,9.03308347044597,9.48588055523099,7.84720970400917,7.48749096859074,9.29048550341896,8.49067452183755,9.12733870848476,GSM809196,Non_response
7.68020916655334,6.04592978225067,7.09375340446935,10.6938173760106,9.72650913194436,7.10253877792576,6.56176468942953,8.02855403790021,8.51636459852979,10.1857965569306,7.71285522259601,7.05045058794984,7.8474150266885,6.9576589799326,8.51250366626357,8.45063568331885,7.63412673215637,GSM809197,Non_response
9.02078119232521,6.30129991983094,7.01407065961446,7.94191604259025,9.94726551611459,7.50182464692367,8.87310564828697,8.31138458531633,9.60833821006342,9.92839573094853,9.26803468324523,9.66231547629109,8.07864980020003,7.19975097206816,8.91522332168205,8.35768195743834,8.82782882398883,GSM809198,Non_response
9.08583832918481,6.04603810406826,6.19365474927537,10.0804134132064,9.56301795608392,7.71469458779927,8.1033877261491,8.54158363828746,8.85913622198258,10.0605937182324,8.75885927909299,8.62895972245633,8.11644440173294,6.95675290659129,10.6025153042501,8.60601444501806,8.73298466478337,GSM809199,Non_response
8.41604411335104,7.13608909971934,6.63970427832073,9.52923528485226,10.3616524591157,7.37521075331135,8.69644631376449,8.39101621574055,9.26504771989501,9.54726121787657,9.15001803223131,9.35223626300388,7.90502450916556,6.19944299332356,8.23928555292817,8.16333619259841,7.79417629129371,GSM809201,Non_response
8.90985263745116,6.10638119013193,6.30136462584874,9.99623114770751,10.1499565466535,6.95563236886615,7.11245246615456,8.29875881756007,10.1479092906353,10.1721760044995,9.28961784972329,9.90741857780753,8.05862386369385,7.02797604110696,9.56348482308974,8.13876081929375,8.86751997929439,GSM809205,Non_response
8.49725690303041,6.177696415743,6.01302846556177,9.49195892369942,9.54741650830475,8.13698303900001,6.13557133242068,8.17822496625787,9.81758512956595,9.65132109232858,8.73826166054782,9.51933028090526,7.49122670288053,6.19468901446347,8.20772297159866,8.69584771557916,7.7568346970863,GSM809206,Non_response
8.20238531346599,6.90363586388123,6.92589069400192,7.89282219466129,10.6071460713863,7.2663254169784,6.59151726213853,8.38366653455197,9.93859761998005,9.53835682754708,9.54801700378627,9.57719127208321,7.82200878324736,6.65319167929052,8.54785096789356,8.27786924251892,7.4482295195226,GSM809207,Non_response
